================ Training Loss (Fri Nov 22 16:32:47 2024) ================
(epoch: 13, iters: 320, time: 0.635, data: 0.004) D_A: 0.188 G_A: 0.283 cycle_A: 1.323 idt_A: 0.638 D_B: 0.291 G_B: 0.648 cycle_B: 1.400 idt_B: 0.610 
(epoch: 14, iters: 80, time: 0.577, data: 0.003) D_A: 0.490 G_A: 0.622 cycle_A: 1.712 idt_A: 0.836 D_B: 0.211 G_B: 0.293 cycle_B: 1.759 idt_B: 0.698 
(epoch: 14, iters: 180, time: 0.577, data: 0.004) D_A: 0.181 G_A: 0.293 cycle_A: 1.267 idt_A: 0.538 D_B: 0.262 G_B: 0.291 cycle_B: 1.385 idt_B: 0.562 
(epoch: 14, iters: 280, time: 0.577, data: 0.004) D_A: 0.202 G_A: 0.330 cycle_A: 1.862 idt_A: 0.781 D_B: 0.173 G_B: 0.443 cycle_B: 1.755 idt_B: 0.767 
(epoch: 15, iters: 40, time: 0.654, data: 0.004) D_A: 0.178 G_A: 0.253 cycle_A: 1.257 idt_A: 0.833 D_B: 0.174 G_B: 0.277 cycle_B: 1.809 idt_B: 0.524 
(epoch: 15, iters: 140, time: 0.577, data: 0.019) D_A: 0.230 G_A: 0.444 cycle_A: 1.401 idt_A: 0.738 D_B: 0.247 G_B: 0.297 cycle_B: 1.643 idt_B: 0.669 
(epoch: 15, iters: 240, time: 0.575, data: 0.003) D_A: 0.180 G_A: 0.541 cycle_A: 1.412 idt_A: 0.669 D_B: 0.241 G_B: 0.292 cycle_B: 1.491 idt_B: 0.671 
(epoch: 15, iters: 340, time: 0.462, data: 0.004) D_A: 0.171 G_A: 0.322 cycle_A: 1.720 idt_A: 1.053 D_B: 0.187 G_B: 0.468 cycle_B: 2.369 idt_B: 0.741 
(epoch: 16, iters: 100, time: 0.632, data: 0.239) D_A: 0.220 G_A: 0.347 cycle_A: 1.151 idt_A: 0.789 D_B: 0.252 G_B: 0.246 cycle_B: 1.695 idt_B: 0.529 
(epoch: 16, iters: 200, time: 0.576, data: 0.003) D_A: 0.244 G_A: 0.419 cycle_A: 1.206 idt_A: 0.771 D_B: 0.172 G_B: 0.295 cycle_B: 1.786 idt_B: 0.556 
(epoch: 16, iters: 300, time: 0.577, data: 0.004) D_A: 0.198 G_A: 0.389 cycle_A: 1.212 idt_A: 0.801 D_B: 0.201 G_B: 0.532 cycle_B: 1.822 idt_B: 0.543 
(epoch: 17, iters: 60, time: 0.576, data: 0.004) D_A: 0.292 G_A: 0.621 cycle_A: 1.240 idt_A: 0.812 D_B: 0.224 G_B: 0.182 cycle_B: 1.709 idt_B: 0.529 
(epoch: 17, iters: 160, time: 0.652, data: 0.004) D_A: 0.215 G_A: 0.507 cycle_A: 1.588 idt_A: 0.769 D_B: 0.232 G_B: 0.309 cycle_B: 1.810 idt_B: 0.710 
(epoch: 17, iters: 260, time: 0.576, data: 0.005) D_A: 0.265 G_A: 0.496 cycle_A: 1.422 idt_A: 0.627 D_B: 0.228 G_B: 0.590 cycle_B: 1.326 idt_B: 0.668 
(epoch: 18, iters: 20, time: 0.576, data: 0.004) D_A: 0.195 G_A: 0.442 cycle_A: 1.525 idt_A: 0.688 D_B: 0.173 G_B: 0.235 cycle_B: 1.406 idt_B: 0.661 
(epoch: 18, iters: 120, time: 0.576, data: 0.003) D_A: 0.250 G_A: 0.427 cycle_A: 1.506 idt_A: 0.763 D_B: 0.329 G_B: 0.284 cycle_B: 1.703 idt_B: 0.633 
(epoch: 18, iters: 220, time: 0.649, data: 0.004) D_A: 0.228 G_A: 0.465 cycle_A: 1.274 idt_A: 0.562 D_B: 0.206 G_B: 0.476 cycle_B: 1.225 idt_B: 0.598 
(epoch: 18, iters: 320, time: 0.577, data: 0.015) D_A: 0.263 G_A: 0.643 cycle_A: 1.753 idt_A: 0.649 D_B: 0.237 G_B: 0.227 cycle_B: 1.223 idt_B: 0.808 
(epoch: 19, iters: 80, time: 0.575, data: 0.003) D_A: 0.194 G_A: 0.190 cycle_A: 1.429 idt_A: 0.635 D_B: 0.277 G_B: 0.563 cycle_B: 1.368 idt_B: 0.652 
(epoch: 19, iters: 180, time: 0.576, data: 0.013) D_A: 0.215 G_A: 0.393 cycle_A: 2.023 idt_A: 0.769 D_B: 0.368 G_B: 0.695 cycle_B: 1.576 idt_B: 0.893 
(epoch: 19, iters: 280, time: 0.659, data: 0.004) D_A: 0.208 G_A: 0.300 cycle_A: 1.737 idt_A: 0.696 D_B: 0.190 G_B: 0.499 cycle_B: 1.505 idt_B: 0.847 
(epoch: 20, iters: 40, time: 0.576, data: 0.015) D_A: 0.138 G_A: 0.347 cycle_A: 1.252 idt_A: 0.576 D_B: 0.270 G_B: 0.366 cycle_B: 1.206 idt_B: 0.542 
(epoch: 20, iters: 140, time: 0.577, data: 0.003) D_A: 0.207 G_A: 0.187 cycle_A: 1.453 idt_A: 0.590 D_B: 0.282 G_B: 0.371 cycle_B: 1.191 idt_B: 0.680 
(epoch: 20, iters: 240, time: 0.575, data: 0.004) D_A: 0.279 G_A: 0.550 cycle_A: 1.701 idt_A: 0.708 D_B: 0.351 G_B: 0.324 cycle_B: 1.424 idt_B: 0.764 
(epoch: 20, iters: 340, time: 0.523, data: 0.004) D_A: 0.268 G_A: 0.253 cycle_A: 1.605 idt_A: 0.724 D_B: 0.158 G_B: 0.447 cycle_B: 1.324 idt_B: 0.793 
(epoch: 21, iters: 100, time: 0.576, data: 0.375) D_A: 0.375 G_A: 0.329 cycle_A: 1.445 idt_A: 0.648 D_B: 0.276 G_B: 0.442 cycle_B: 1.338 idt_B: 0.652 
(epoch: 21, iters: 200, time: 0.573, data: 0.004) D_A: 0.175 G_A: 0.317 cycle_A: 1.418 idt_A: 0.609 D_B: 0.189 G_B: 0.419 cycle_B: 1.276 idt_B: 0.684 
(epoch: 21, iters: 300, time: 0.576, data: 0.004) D_A: 0.177 G_A: 0.452 cycle_A: 1.599 idt_A: 0.657 D_B: 0.164 G_B: 0.475 cycle_B: 1.340 idt_B: 0.745 
(epoch: 22, iters: 60, time: 0.639, data: 0.004) D_A: 0.299 G_A: 0.173 cycle_A: 1.835 idt_A: 0.727 D_B: 0.215 G_B: 0.506 cycle_B: 1.432 idt_B: 0.657 
(epoch: 22, iters: 160, time: 0.575, data: 0.003) D_A: 0.337 G_A: 0.460 cycle_A: 1.378 idt_A: 0.590 D_B: 0.248 G_B: 0.351 cycle_B: 1.090 idt_B: 0.609 
(epoch: 22, iters: 260, time: 0.573, data: 0.004) D_A: 0.345 G_A: 0.316 cycle_A: 1.550 idt_A: 0.704 D_B: 0.280 G_B: 0.187 cycle_B: 1.488 idt_B: 0.668 
(epoch: 23, iters: 20, time: 0.574, data: 0.004) D_A: 0.175 G_A: 0.512 cycle_A: 1.332 idt_A: 0.511 D_B: 0.201 G_B: 0.284 cycle_B: 1.162 idt_B: 0.642 
(epoch: 23, iters: 120, time: 0.640, data: 0.004) D_A: 0.218 G_A: 0.467 cycle_A: 1.468 idt_A: 0.828 D_B: 0.219 G_B: 0.243 cycle_B: 1.641 idt_B: 0.589 
(epoch: 23, iters: 220, time: 0.574, data: 0.003) D_A: 0.355 G_A: 0.477 cycle_A: 1.152 idt_A: 0.636 D_B: 0.340 G_B: 0.551 cycle_B: 1.446 idt_B: 0.551 
(epoch: 23, iters: 320, time: 0.575, data: 0.003) D_A: 0.136 G_A: 0.538 cycle_A: 2.308 idt_A: 0.642 D_B: 0.235 G_B: 0.384 cycle_B: 1.418 idt_B: 0.802 
(epoch: 24, iters: 80, time: 0.575, data: 0.003) D_A: 0.171 G_A: 0.261 cycle_A: 1.661 idt_A: 0.486 D_B: 0.196 G_B: 0.442 cycle_B: 1.222 idt_B: 0.769 
(epoch: 24, iters: 180, time: 0.639, data: 0.004) D_A: 0.207 G_A: 0.347 cycle_A: 1.595 idt_A: 0.822 D_B: 0.722 G_B: 0.819 cycle_B: 1.903 idt_B: 0.758 
(epoch: 24, iters: 280, time: 0.574, data: 0.005) D_A: 0.228 G_A: 0.402 cycle_A: 1.366 idt_A: 0.908 D_B: 0.248 G_B: 0.265 cycle_B: 1.611 idt_B: 0.621 
(epoch: 25, iters: 40, time: 0.575, data: 0.004) D_A: 0.153 G_A: 0.308 cycle_A: 1.238 idt_A: 0.562 D_B: 0.206 G_B: 0.376 cycle_B: 1.185 idt_B: 0.540 
(epoch: 25, iters: 140, time: 0.576, data: 0.004) D_A: 0.208 G_A: 0.692 cycle_A: 1.251 idt_A: 0.605 D_B: 0.236 G_B: 0.351 cycle_B: 1.377 idt_B: 0.571 
(epoch: 25, iters: 240, time: 0.643, data: 0.004) D_A: 0.352 G_A: 0.090 cycle_A: 1.239 idt_A: 0.655 D_B: 0.203 G_B: 0.267 cycle_B: 1.338 idt_B: 0.585 
(epoch: 25, iters: 340, time: 0.463, data: 0.004) D_A: 0.216 G_A: 0.342 cycle_A: 1.611 idt_A: 0.711 D_B: 0.225 G_B: 0.290 cycle_B: 1.665 idt_B: 0.627 
(epoch: 26, iters: 100, time: 0.576, data: 0.230) D_A: 0.240 G_A: 0.675 cycle_A: 1.065 idt_A: 0.731 D_B: 0.257 G_B: 0.416 cycle_B: 1.486 idt_B: 0.477 
(epoch: 26, iters: 200, time: 0.576, data: 0.004) D_A: 0.259 G_A: 0.226 cycle_A: 1.339 idt_A: 0.524 D_B: 0.133 G_B: 0.377 cycle_B: 1.028 idt_B: 0.570 
(epoch: 26, iters: 300, time: 0.643, data: 0.004) D_A: 0.247 G_A: 0.522 cycle_A: 1.378 idt_A: 0.558 D_B: 0.129 G_B: 0.294 cycle_B: 1.180 idt_B: 0.579 
(epoch: 27, iters: 60, time: 0.573, data: 0.004) D_A: 0.179 G_A: 0.362 cycle_A: 1.678 idt_A: 0.473 D_B: 0.158 G_B: 0.482 cycle_B: 1.143 idt_B: 0.719 
(epoch: 27, iters: 160, time: 0.577, data: 0.004) D_A: 0.242 G_A: 0.345 cycle_A: 1.410 idt_A: 0.563 D_B: 0.236 G_B: 0.408 cycle_B: 1.342 idt_B: 0.671 
(epoch: 27, iters: 260, time: 0.577, data: 0.004) D_A: 0.216 G_A: 0.274 cycle_A: 1.414 idt_A: 0.572 D_B: 0.201 G_B: 0.432 cycle_B: 1.216 idt_B: 0.690 
(epoch: 28, iters: 20, time: 0.650, data: 0.004) D_A: 0.213 G_A: 0.323 cycle_A: 1.152 idt_A: 0.501 D_B: 0.258 G_B: 0.319 cycle_B: 1.134 idt_B: 0.551 
(epoch: 28, iters: 120, time: 0.575, data: 0.004) D_A: 0.200 G_A: 0.396 cycle_A: 1.220 idt_A: 0.518 D_B: 0.168 G_B: 0.406 cycle_B: 1.155 idt_B: 0.540 
(epoch: 28, iters: 220, time: 0.576, data: 0.004) D_A: 0.222 G_A: 0.372 cycle_A: 1.145 idt_A: 0.625 D_B: 0.199 G_B: 0.392 cycle_B: 1.326 idt_B: 0.542 
(epoch: 28, iters: 320, time: 0.574, data: 0.004) D_A: 0.190 G_A: 0.423 cycle_A: 0.985 idt_A: 0.531 D_B: 0.256 G_B: 0.638 cycle_B: 1.183 idt_B: 0.464 
(epoch: 29, iters: 80, time: 0.650, data: 0.003) D_A: 0.269 G_A: 0.372 cycle_A: 1.596 idt_A: 0.593 D_B: 0.302 G_B: 0.268 cycle_B: 1.607 idt_B: 0.617 
(epoch: 29, iters: 180, time: 0.576, data: 0.003) D_A: 0.128 G_A: 0.377 cycle_A: 1.453 idt_A: 0.475 D_B: 0.195 G_B: 0.475 cycle_B: 1.055 idt_B: 0.679 
(epoch: 29, iters: 280, time: 0.578, data: 0.004) D_A: 0.192 G_A: 0.198 cycle_A: 1.224 idt_A: 0.533 D_B: 0.214 G_B: 0.607 cycle_B: 1.117 idt_B: 0.576 
(epoch: 30, iters: 40, time: 0.576, data: 0.004) D_A: 0.288 G_A: 0.238 cycle_A: 1.383 idt_A: 0.501 D_B: 0.191 G_B: 0.522 cycle_B: 1.298 idt_B: 0.591 
(epoch: 30, iters: 140, time: 0.671, data: 0.004) D_A: 0.254 G_A: 0.499 cycle_A: 1.189 idt_A: 0.544 D_B: 0.219 G_B: 0.407 cycle_B: 1.229 idt_B: 0.527 
(epoch: 30, iters: 240, time: 0.577, data: 0.005) D_A: 0.231 G_A: 0.298 cycle_A: 1.336 idt_A: 0.627 D_B: 0.200 G_B: 0.373 cycle_B: 1.251 idt_B: 0.564 
(epoch: 30, iters: 340, time: 0.463, data: 0.003) D_A: 0.237 G_A: 0.392 cycle_A: 1.402 idt_A: 0.722 D_B: 0.247 G_B: 0.218 cycle_B: 1.607 idt_B: 0.615 
(epoch: 31, iters: 100, time: 0.576, data: 0.258) D_A: 0.211 G_A: 0.441 cycle_A: 1.217 idt_A: 0.621 D_B: 0.221 G_B: 0.269 cycle_B: 1.251 idt_B: 0.486 
(epoch: 31, iters: 200, time: 0.742, data: 0.004) D_A: 0.266 G_A: 0.354 cycle_A: 1.341 idt_A: 0.461 D_B: 0.221 G_B: 0.372 cycle_B: 1.057 idt_B: 0.574 
(epoch: 31, iters: 300, time: 0.575, data: 0.004) D_A: 0.229 G_A: 0.433 cycle_A: 1.133 idt_A: 0.549 D_B: 0.185 G_B: 0.401 cycle_B: 1.254 idt_B: 0.424 
(epoch: 32, iters: 60, time: 0.575, data: 0.004) D_A: 0.223 G_A: 0.439 cycle_A: 1.268 idt_A: 0.550 D_B: 0.158 G_B: 0.285 cycle_B: 1.379 idt_B: 0.554 
(epoch: 32, iters: 160, time: 0.574, data: 0.004) D_A: 0.264 G_A: 0.340 cycle_A: 1.236 idt_A: 0.551 D_B: 0.232 G_B: 0.299 cycle_B: 1.230 idt_B: 0.639 
(epoch: 32, iters: 260, time: 0.672, data: 0.004) D_A: 0.147 G_A: 0.529 cycle_A: 1.396 idt_A: 0.644 D_B: 0.155 G_B: 0.383 cycle_B: 1.462 idt_B: 0.659 
(epoch: 33, iters: 20, time: 0.576, data: 0.006) D_A: 0.242 G_A: 0.272 cycle_A: 1.124 idt_A: 0.580 D_B: 0.186 G_B: 0.279 cycle_B: 1.195 idt_B: 0.535 
(epoch: 33, iters: 120, time: 0.577, data: 0.003) D_A: 0.171 G_A: 0.260 cycle_A: 1.319 idt_A: 0.536 D_B: 0.228 G_B: 0.441 cycle_B: 1.161 idt_B: 0.603 
(epoch: 33, iters: 220, time: 0.576, data: 0.004) D_A: 0.256 G_A: 0.258 cycle_A: 1.250 idt_A: 0.570 D_B: 0.286 G_B: 0.246 cycle_B: 1.336 idt_B: 0.566 
(epoch: 33, iters: 320, time: 0.657, data: 0.013) D_A: 0.203 G_A: 0.226 cycle_A: 1.251 idt_A: 0.603 D_B: 0.250 G_B: 0.296 cycle_B: 1.267 idt_B: 0.506 
(epoch: 34, iters: 80, time: 0.574, data: 0.003) D_A: 0.290 G_A: 0.708 cycle_A: 1.126 idt_A: 0.650 D_B: 0.201 G_B: 0.203 cycle_B: 1.371 idt_B: 0.534 
(epoch: 34, iters: 180, time: 0.573, data: 0.004) D_A: 0.252 G_A: 0.179 cycle_A: 1.229 idt_A: 0.795 D_B: 0.229 G_B: 0.351 cycle_B: 1.826 idt_B: 0.545 
(epoch: 34, iters: 280, time: 0.574, data: 0.004) D_A: 0.282 G_A: 0.471 cycle_A: 1.367 idt_A: 0.701 D_B: 0.295 G_B: 0.089 cycle_B: 1.460 idt_B: 0.616 
(epoch: 35, iters: 40, time: 0.656, data: 0.004) D_A: 0.363 G_A: 0.777 cycle_A: 1.133 idt_A: 0.581 D_B: 0.160 G_B: 0.539 cycle_B: 1.259 idt_B: 0.465 
(epoch: 35, iters: 140, time: 0.576, data: 0.004) D_A: 0.279 G_A: 0.462 cycle_A: 1.386 idt_A: 0.566 D_B: 0.213 G_B: 0.424 cycle_B: 1.230 idt_B: 0.662 
(epoch: 35, iters: 240, time: 0.577, data: 0.004) D_A: 0.193 G_A: 0.404 cycle_A: 1.517 idt_A: 0.559 D_B: 0.211 G_B: 0.207 cycle_B: 1.142 idt_B: 0.709 
(epoch: 35, iters: 340, time: 0.463, data: 0.005) D_A: 0.332 G_A: 0.580 cycle_A: 1.343 idt_A: 0.606 D_B: 0.188 G_B: 0.243 cycle_B: 1.269 idt_B: 0.500 
(epoch: 36, iters: 100, time: 0.653, data: 0.342) D_A: 0.229 G_A: 0.377 cycle_A: 1.296 idt_A: 0.682 D_B: 0.220 G_B: 0.386 cycle_B: 1.439 idt_B: 0.510 
(epoch: 36, iters: 200, time: 0.576, data: 0.003) D_A: 0.146 G_A: 0.327 cycle_A: 1.281 idt_A: 0.483 D_B: 0.289 G_B: 0.536 cycle_B: 1.186 idt_B: 0.577 
(epoch: 36, iters: 300, time: 0.576, data: 0.010) D_A: 0.259 G_A: 0.463 cycle_A: 1.263 idt_A: 0.556 D_B: 0.233 G_B: 0.457 cycle_B: 1.122 idt_B: 0.583 
(epoch: 37, iters: 60, time: 0.576, data: 0.003) D_A: 0.192 G_A: 0.346 cycle_A: 1.143 idt_A: 0.569 D_B: 0.222 G_B: 0.567 cycle_B: 1.133 idt_B: 0.517 
(epoch: 37, iters: 160, time: 0.658, data: 0.004) D_A: 0.257 G_A: 0.299 cycle_A: 1.263 idt_A: 0.531 D_B: 0.242 G_B: 0.142 cycle_B: 1.304 idt_B: 0.641 
(epoch: 37, iters: 260, time: 0.573, data: 0.004) D_A: 0.242 G_A: 0.364 cycle_A: 1.325 idt_A: 0.427 D_B: 0.126 G_B: 0.470 cycle_B: 0.995 idt_B: 0.679 
(epoch: 38, iters: 20, time: 0.576, data: 0.004) D_A: 0.204 G_A: 0.481 cycle_A: 1.088 idt_A: 0.531 D_B: 0.251 G_B: 0.236 cycle_B: 1.174 idt_B: 0.497 
(epoch: 38, iters: 120, time: 0.577, data: 0.005) D_A: 0.240 G_A: 0.117 cycle_A: 1.385 idt_A: 0.593 D_B: 0.226 G_B: 0.415 cycle_B: 1.293 idt_B: 0.654 
(epoch: 38, iters: 220, time: 0.659, data: 0.017) D_A: 0.128 G_A: 0.646 cycle_A: 1.172 idt_A: 0.585 D_B: 0.178 G_B: 0.290 cycle_B: 1.432 idt_B: 0.495 
(epoch: 38, iters: 320, time: 0.577, data: 0.004) D_A: 0.274 G_A: 0.160 cycle_A: 1.266 idt_A: 0.477 D_B: 0.225 G_B: 0.301 cycle_B: 1.047 idt_B: 0.498 
(epoch: 39, iters: 80, time: 0.575, data: 0.003) D_A: 0.154 G_A: 0.615 cycle_A: 1.234 idt_A: 0.585 D_B: 0.160 G_B: 0.541 cycle_B: 1.370 idt_B: 0.617 
